Timestamp,Axle,Component,Bolt No,Target Torque,Min Torque,Max Torque,Actual Torque,Status
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-10,220,209.0,231.0,223.56,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-11,220,209.0,231.0,213.15,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Wheel Hub,BOLT-12,220,209.0,231.0,218.74,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-01,220,209.0,231.0,214.22,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-02,220,209.0,231.0,210.87,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-03,220,209.0,231.0,226.11,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-04,220,209.0,231.0,232.6,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-05,220,209.0,231.0,210.77,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-06,220,209.0,231.0,223.72,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-07,220,209.0,231.0,215.71,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-08,220,209.0,231.0,216.78,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-09,220,209.0,231.0,216.09,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-10,220,209.0,231.0,214.3,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-11,220,209.0,231.0,220.32,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Wheel Hub,BOLT-12,220,209.0,231.0,214.52,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-01,95,90.25,99.75,95.77,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-02,95,90.25,99.75,94.86,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-03,95,90.25,99.75,94.32,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-04,95,90.25,99.75,92.41,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-05,95,90.25,99.75,93.36,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Caliper,BOLT-06,95,90.25,99.75,97.15,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-01,95,90.25,99.75,96.43,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-02,95,90.25,99.75,92.21,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-03,95,90.25,99.75,95.28,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-04,95,90.25,99.75,97.14,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-05,95,90.25,99.75,90.24,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Caliper,BOLT-06,95,90.25,99.75,96.55,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Chamber,BOLT-01,70,66.5,73.5,68.61,OK
2026-06-16 12:43:33.292538,RA07-0008,LH Brake Chamber,BOLT-02,70,66.5,73.5,71.2,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Chamber,BOLT-01,70,66.5,73.5,68.4,OK
2026-06-16 12:43:33.292538,RA07-0008,RH Brake Chamber,BOLT-02,70,66.5,73.5,66.21,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0008,Drain Plug,BOLT-01,35,33.25,36.75,33.29,OK
2026-06-16 12:43:33.292538,RA07-0008,Magnetic Plug,BOLT-01,35,33.25,36.75,35.05,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-01,180,171.0,189.0,181.4,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-02,180,171.0,189.0,175.12,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-03,180,171.0,189.0,183.45,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-04,180,171.0,189.0,171.03,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-05,180,171.0,189.0,179.64,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-06,180,171.0,189.0,173.46,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-07,180,171.0,189.0,176.48,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-08,180,171.0,189.0,180.26,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-09,180,171.0,189.0,175.35,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-10,180,171.0,189.0,177.92,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-11,180,171.0,189.0,185.43,OK
2026-06-16 12:43:33.292538,RA07-0009,Drive Head,BOLT-12,180,171.0,189.0,176.88,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-01,120,114.0,126.0,123.01,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-02,120,114.0,126.0,115.93,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-03,120,114.0,126.0,121.91,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-04,120,114.0,126.0,125.19,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-05,120,114.0,126.0,111.1,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,LH Shaft,BOLT-06,120,114.0,126.0,117.13,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-01,120,114.0,126.0,122.08,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-02,120,114.0,126.0,119.27,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-03,120,114.0,126.0,121.34,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-04,120,114.0,126.0,117.83,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-05,120,114.0,126.0,120.31,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Shaft,BOLT-06,120,114.0,126.0,119.44,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-01,220,209.0,231.0,227.71,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-02,220,209.0,231.0,221.68,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-03,220,209.0,231.0,222.23,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-04,220,209.0,231.0,217.28,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-05,220,209.0,231.0,216.78,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-06,220,209.0,231.0,217.15,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-07,220,209.0,231.0,222.6,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-08,220,209.0,231.0,217.22,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-09,220,209.0,231.0,221.91,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-10,220,209.0,231.0,233.7,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-11,220,209.0,231.0,225.75,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Wheel Hub,BOLT-12,220,209.0,231.0,217.85,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-01,220,209.0,231.0,227.93,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-02,220,209.0,231.0,217.31,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-03,220,209.0,231.0,206.55,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-04,220,209.0,231.0,213.35,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-05,220,209.0,231.0,207.65,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-06,220,209.0,231.0,217.68,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-07,220,209.0,231.0,220.12,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-08,220,209.0,231.0,231.06,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-09,220,209.0,231.0,222.16,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-10,220,209.0,231.0,218.55,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-11,220,209.0,231.0,225.47,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Wheel Hub,BOLT-12,220,209.0,231.0,205.41,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-01,95,90.25,99.75,95.67,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-02,95,90.25,99.75,97.2,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-03,95,90.25,99.75,90.79,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-04,95,90.25,99.75,98.26,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-05,95,90.25,99.75,95.96,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Caliper,BOLT-06,95,90.25,99.75,93.82,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-01,95,90.25,99.75,96.8,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-02,95,90.25,99.75,101.47,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-03,95,90.25,99.75,95.52,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-04,95,90.25,99.75,95.71,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-05,95,90.25,99.75,93.69,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Caliper,BOLT-06,95,90.25,99.75,92.58,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Chamber,BOLT-01,70,66.5,73.5,71.74,OK
2026-06-16 12:43:33.292538,RA07-0009,LH Brake Chamber,BOLT-02,70,66.5,73.5,68.2,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Chamber,BOLT-01,70,66.5,73.5,70.15,OK
2026-06-16 12:43:33.292538,RA07-0009,RH Brake Chamber,BOLT-02,70,66.5,73.5,69.0,OK
2026-06-16 12:43:33.292538,RA07-0009,Drain Plug,BOLT-01,35,33.25,36.75,35.5,OK
2026-06-16 12:43:33.292538,RA07-0009,Magnetic Plug,BOLT-01,35,33.25,36.75,35.35,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-01,180,171.0,189.0,185.6,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-02,180,171.0,189.0,177.25,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-03,180,171.0,189.0,178.54,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-04,180,171.0,189.0,174.71,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-05,180,171.0,189.0,177.6,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-06,180,171.0,189.0,182.04,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-07,180,171.0,189.0,184.09,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-08,180,171.0,189.0,175.02,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-09,180,171.0,189.0,184.7,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-10,180,171.0,189.0,187.32,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-11,180,171.0,189.0,182.23,OK
2026-06-16 12:43:33.292538,RA07-0010,Drive Head,BOLT-12,180,171.0,189.0,190.13,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-01,120,114.0,126.0,117.21,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-02,120,114.0,126.0,115.52,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-03,120,114.0,126.0,113.6,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-04,120,114.0,126.0,125.39,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-05,120,114.0,126.0,122.36,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Shaft,BOLT-06,120,114.0,126.0,119.8,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-01,120,114.0,126.0,121.01,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-02,120,114.0,126.0,115.95,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-03,120,114.0,126.0,128.8,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-04,120,114.0,126.0,120.47,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-05,120,114.0,126.0,120.39,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Shaft,BOLT-06,120,114.0,126.0,122.61,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-01,220,209.0,231.0,223.17,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-02,220,209.0,231.0,221.48,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-03,220,209.0,231.0,214.78,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-04,220,209.0,231.0,223.11,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-05,220,209.0,231.0,232.42,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-06,220,209.0,231.0,228.88,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-07,220,209.0,231.0,230.52,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-08,220,209.0,231.0,216.63,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-09,220,209.0,231.0,213.47,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-10,220,209.0,231.0,219.17,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-11,220,209.0,231.0,220.37,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Wheel Hub,BOLT-12,220,209.0,231.0,227.22,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-01,220,209.0,231.0,208.83,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-02,220,209.0,231.0,230.1,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-03,220,209.0,231.0,218.96,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-04,220,209.0,231.0,217.18,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-05,220,209.0,231.0,213.32,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-06,220,209.0,231.0,209.08,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-07,220,209.0,231.0,225.43,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-08,220,209.0,231.0,220.48,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-09,220,209.0,231.0,211.49,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-10,220,209.0,231.0,211.45,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-11,220,209.0,231.0,217.78,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Wheel Hub,BOLT-12,220,209.0,231.0,231.02,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-01,95,90.25,99.75,94.26,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-02,95,90.25,99.75,90.72,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-03,95,90.25,99.75,94.3,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-04,95,90.25,99.75,94.22,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-05,95,90.25,99.75,87.31,UNDER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Caliper,BOLT-06,95,90.25,99.75,94.85,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-01,95,90.25,99.75,94.34,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-02,95,90.25,99.75,96.98,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-03,95,90.25,99.75,100.27,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-04,95,90.25,99.75,98.21,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-05,95,90.25,99.75,94.23,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Caliper,BOLT-06,95,90.25,99.75,91.85,OK
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Chamber,BOLT-01,70,66.5,73.5,75.4,OVER TORQUE
2026-06-16 12:43:33.292538,RA07-0010,LH Brake Chamber,BOLT-02,70,66.5,73.5,70.12,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Chamber,BOLT-01,70,66.5,73.5,70.03,OK
2026-06-16 12:43:33.292538,RA07-0010,RH Brake Chamber,BOLT-02,70,66.5,73.5,69.95,OK
2026-06-16 12:43:33.292538,RA07-0010,Drain Plug,BOLT-01,35,33.25,36.75,35.21,OK
2026-06-16 12:43:33.292538,RA07-0010,Magnetic Plug,BOLT-01,35,33.25,36.75,34.85,OK
